../Testdata/dataset/English/CSTAUS_industrial3.en,0.0360806561837 0.0127080662322 0.0316115346445 0.0470465631071 0.0115106348711 -0.045776062328 0.0972773618306 0.111382861423 -0.0104740301451 0.163758591354 0.147956260925 0.736092962413 -0.166138965432 -0.0452659383988 -0.0106177823989 -0.0619193994996 -0.0149373219946 0.00942972698455 0.0194873413606 -0.0082276579483 0.00110929187279 0.00962602988734 -0.0208380493575 0.0124143523231 -0.00661086591362 0.00287687348201 -0.000727656017726 -0.0022517765148 0.000310157074018 0.000362046656831 -0.00843932930619 -0.0101084096743 0.00600729961864 -0.00876770371662 -0.052961318326 0.00178207288954 -0.013653146467 0.0151624919559 -0.00492485865902 -0.039725442417 0.0204524962293 -0.0170288359204 -0.00418519392037 -0.0018928045494 0.00896260837732 -0.0244093937717 -0.0132817465654 0.000781675912743 0.00550417042995 -0.000159611806533 -0.0196213199022 -0.0113076380464 -0.00284762646386 0.0253324147872 -0.00919346859183 -0.0628394196057 -0.00601848651254 0.0236247901375 0.0307335293109 0.00370252549615 -0.0126065191046 -0.375314948019 -0.0676365651355 0.0290007450592 -0.394225528065 -0.00697554874416 0.0267072405071 -0.0130340745011 0.106147966645 0.00804532233487 0.0555326499754 -0.0570932708513 0.0424151602863 -0.0198748501333 -0.0340410883588 -0.00464210077852 -0.0161446941435 -0.0573503855037 -0.00206007791412 -0.0245158106398 0.00907859249427 0.0261150067494 0.0389674593981 0.000473489287689 0.00568935530039 -0.00379157706058 0.0210324056528 -0.00620700058824 -0.018511795209 0.00839210249106 -0.000336938286088 -0.00365549204468 -0.0122054426974 -0.00384378413558 0.0104047397362 0.00438724438077 -0.0137023999263 0.0137584120357 -0.00397286893424 0.00982407553177
../Testdata/dataset/English/CSTAUS_leisure1.en,0.0891211577795 0.12664214122 0.14943870467 0.162217444676 0.880651066592 0.0202966211721 -0.00159961433735 -0.00612767522739 -0.000623142307299 -0.00143429380045 -0.00228010971358 -0.00460183415682 -0.00669817874419 -0.00443328325494 -0.000571693462873 0.000790842567154 -0.000605767585117 -0.00186551891146 0.00154193671128 -0.00155868110447 0.00535635523236 0.00228745059869 -0.00268010034426 -0.00205316711715 -0.000537636307522 -0.000769925835681 0.00024726865668 -4.45129974357e-05 0.00690068219028 -2.63394034233e-05 7.12082028237e-05 -1.31637963156e-05 0.000211431543731 -3.41861818708e-05 -2.26300786525e-05 0.000598744412638 0.00310016103285 0.000100272366787 -0.000826857972734 -0.00479899015122 0.000756671420894 0.000860886689483 0.00234388414993 -0.00103950539014 -0.00196605189879 -0.000917647638548 -0.000878779846649 -0.00266591429291 -0.000443862927259 0.00442522045703 -0.00374727640512 0.000969077643985 0.00174581758921 0.0046525119287 -0.00125848041349 9.81414158865e-05 0.00112373329546 -0.00114648940032 -0.00202814140833 0.00194837906185 0.00370602552791 0.00281321319683 -9.88880607225e-05 -0.000670107818602 -0.00574209815899 0.0011475684004 -0.012898491102 0.00440228626065 0.00826727460417 0.00504269572204 0.00658135700602 0.0114338791185 0.00268312060907 -0.00822669204499 -0.0166459961246 0.00428806759375 0.0156048437771 -0.000235635169411 0.00614544131559 0.00226375735479 -0.0216000335909 0.00976513744324 -0.00779947791399 -0.00251572784698 0.00557715444099 0.00159211692295 -0.0288487876935 0.0145665240493 0.00536905292558 -0.00667819272056 0.018628815322 0.0145198093293 -0.0494948286766 0.202998489581 0.163578438005 0.0466921823046 0.112814052976 -0.219190629153 -0.107958401842 0.0502378396967
../Testdata/dataset/English/CSTAUS_leisure10.en,0.0912194840817 0.133191259873 0.155995472308 0.169063859952 0.945239966184 0.0197020985859 -0.00802974376474 -0.00844510170274 -0.00540281185185 -0.00240731021799 -0.000650303017449 -0.00347599006349 0.00150313609605 -0.00111951106415 -0.00477069859869 0.00304402800737 0.00136237003123 -0.00160239600724 -0.00161304883097 -0.00331235129935 0.00399448840062 0.000289754893353 -0.0064899888759 -0.00676765151407 -0.000422701179862 -0.00162287880062 0.000183051321523 9.82453646729e-05 -0.00179076421112 1.88659794097e-05 0.00103838467774 -6.52678152476e-05 0.000614951008356 -4.67034674256e-05 -0.000147693514412 -0.000340251906307 0.0106346283639 -0.00169010224476 0.00400464846805 -0.00175733787125 -0.000200622530762 0.000209425069422 -0.000259342078389 0.00302840451097 0.00381527239795 -0.000906299039824 -0.00136868747311 -0.0021844262226 -0.00266418419589 -0.00205195589566 -0.00253870040202 0.0072914037984 -0.000216110828508 -0.0029914141949 -0.0023732129487 0.0049332770842 -0.000445030215089 0.000208418312373 0.000106727687273 0.00166699780675 0.00220408678827 0.00307161886169 -0.00796625537127 0.00163569140396 -0.00669833133066 0.00224659245937 0.00189485860237 -0.0028900797579 0.00293836270292 -0.00748138512328 0.00603350737348 0.00633147707564 -0.000804177419216 -0.00101370745535 -0.000583689090891 -0.0024657631287 0.0166691239482 -0.00110053802155 -0.00480820792723 0.00416204284772 0.0055090153627 0.000241126934467 -0.0220045618088 -0.00815715450975 -0.0085245248904 -0.00110283802197 -0.00299141879855 -0.001730459335 -0.00758721839583 -0.0133957238952 -0.0141979546103 0.0222030789282 -0.0235408233186 -0.0910684427657 -0.0427979410237 0.0519845397353 0.0336970200471 0.0578697931651 0.0664940506705 -0.0450586722079
../Testdata/dataset/English/CSTAUS_leisure11.en,0.0940708353085 0.137515232626 0.151329670281 0.167552573085 0.945640756457 0.0206751373036 -0.00902266951746 -0.00433873855081 0.000262657872809 -0.00230842492464 -0.00193647839128 -0.0019303236948 -0.00220219739173 -0.0014578274045 0.00435693835973 -0.000575736656983 -0.0022119897292 0.000842514978849 -0.0015690567661 0.00316837131134 -0.00182939823807 0.00292670377366 -0.00314957049789 -0.000882035312974 -0.000681559599596 -2.45981331043e-05 -3.49369591455e-05 0.000227040164483 -0.00138731781478 9.82979378155e-05 0.000158049883966 -0.000126166248924 0.000144491868419 -3.71421339464e-05 0.000185811569567 0.000186022624141 0.00248053204193 0.00101589314732 -0.000350367845269 -0.000969214502667 0.0014563272391 -0.000606340302791 -0.00287448526752 -0.00411608992739 -0.000688927694441 0.000676936895085 -0.000578390593658 -0.000374163737573 0.00252262491739 -0.00928900704764 0.000673123411202 0.000107180359691 0.000555916454758 0.00150979863506 -0.00121698122538 -0.00216961601051 -0.00404285110487 0.00720753956457 -0.00101170014328 -0.000108568121624 -0.00106910671952 0.00110695249253 -0.00526161141804 0.00518177329757 0.00263428835087 -0.00119256783023 -0.004565952131 -0.00166624235213 0.00251014192864 -0.00182003173091 0.002596573595 -0.00216015809234 -0.00476168255661 -0.0023354549835 -0.000188634690087 0.000739940900625 -0.0121172164926 -0.00402833492755 0.0167636573825 -0.0141571013343 0.0185751096437 -0.00918544100404 -0.00449213094076 -0.0119747333663 -0.0339162638286 -0.0134647429065 -0.00295068043735 0.0291468243723 0.0038926033965 0.0158565213898 -0.0225965713765 0.0589499420856 -0.00609167582586 -0.00596547607966 0.0270322025059 0.0835289962992 0.076651270451 -0.0196718136258 0.0371473310646 -0.0544926764236
../Testdata/dataset/English/CSTAUS_leisure12.en,0.0889410433822 0.12944183953 0.150613914842 0.164958463514 0.935546262392 0.0225094743772 -0.00789707784529 -0.00666243799779 -0.00433805541781 -0.000230201600337 -0.00171938266659 -0.0035611779938 -0.00209230647318 -0.000131710919572 -0.00663678692244 0.000313064514284 -0.00281250696284 0.00170581080191 -0.0016348606777 -0.00159333142677 0.00522068778667 0.00334126594835 0.00165691337584 0.000285105176515 -0.000437184641726 -0.000223573022418 -0.000248067591098 -0.000540471569873 -0.00172991990609 -0.000103884724536 -0.000308106513012 4.04011409714e-06 -0.000468252994089 6.1300488406e-05 0.000297332294751 -1.81046872493e-05 -0.000748318840503 0.00335867905428 -0.00112223881203 0.00562818226739 0.000568804675193 0.00562382082413 -0.000524528886029 -0.0019936765338 -0.000159493005369 5.29550959592e-05 -0.0014527634699 0.00180478238997 0.00193199684186 0.00582480535126 -0.000316950711769 -0.00399321837433 -0.00124089671593 0.00664575535808 -0.0012754418383 0.0111834433537 0.000232656287006 0.00426756337869 0.00279476794617 -0.000547591081484 -0.00185371258447 -0.00217927528436 -0.00128353679956 0.00384498201033 0.0114468174286 0.00351486494853 -0.0052171590714 -5.3235491474e-05 -0.00777092407185 0.0047614522393 -0.00329953894795 -0.00545380744636 0.0107669483326 0.0200099791805 0.0119771992348 0.00542026741421 -0.0121565321389 0.0114134569537 -0.00451544509255 -0.00901729955327 0.0187262994042 0.0213467473122 0.0261498497552 0.0145386835356 0.00891151770014 -0.000198734734037 0.00273128949091 0.0200444263664 -0.00418582691666 -0.0402183764317 -0.00676919906001 0.111352294738 -0.04193139277 0.11889485408 -0.0125995910128 -0.0596354851609 -0.0400956808922 0.00627727756979 0.0432493542667 0.091158257326
../Testdata/dataset/English/CSTAUS_leisure13.en,0.0881694078479 0.131736446665 0.152105617914 0.164151657258 0.944572446761 0.0254979627499 -0.00581464101951 -0.00975248152708 -0.00551710587592 6.15754359156e-05 -0.00486261426675 -0.00683053518 -0.0042047414615 -0.0101102486468 0.0025961202057 -0.00317661639172 -0.00606605468382 0.0018319755899 -0.00038633203377 -0.00222023775936 0.00212168088575 0.00431163416887 -0.00179934384068 -0.00375540069589 5.07613797477e-05 0.00128736091 -0.000344481236219 -0.00031909210557 -0.00152083525736 -6.51389844786e-05 -0.00101080569978 0.000138629173184 -0.000658209786364 0.000160696506249 -2.91251306149e-05 0.00146135820663 -0.00148621205343 0.00920433324794 -0.00276293055763 -0.00183536777016 -0.000671132015396 0.00279682934939 0.00137018682983 0.00315837588556 0.000543651082813 -0.00194885121617 -0.0017914172296 -0.000798789634753 -0.000807648747042 -0.00207375747108 -0.00220538869191 0.00248502636043 -0.00363334755715 -0.00166741203704 0.0015960604547 -0.00658842353904 0.00182877777362 -0.00168562870462 0.00208477420286 0.000154283144692 -0.00333958558227 -0.000701570379105 0.00972389796738 -0.00251651181303 -0.00159653681132 9.8015678773e-05 -0.00816181598952 -0.00155831423253 -0.00171387107566 0.00559990351774 -0.00443036484008 -0.0037976222764 -0.00469920971303 0.00257907738688 -0.00597308694885 2.13255726849e-05 -0.0181035827049 0.00225534972187 0.0045935866815 -0.00316127878714 0.000473052101876 -0.00628884198673 -0.00136472001392 0.00698184945443 0.00607672731784 -0.0162522627869 0.012167487698 -0.0150050845759 -0.0102786427728 -0.0265532822437 0.00525238902348 0.0829869911145 -0.0474592042352 0.0290696974878 0.00741261954832 0.0695894455469 0.102419804496 -0.0491022908023 -0.00628363410529 -0.0337956011403
../Testdata/dataset/English/CSTAUS_leisure14.en,0.0848206625864 0.12330590779 0.140910240461 0.147786057504 0.83748870371 0.0182666841764 -0.00627038704176 -0.00678680038939 -0.000913983642968 -0.00105709347403 7.95480420776e-05 0.00187964935113 -0.00204402206754 0.00345940935616 0.00150354094712 -0.00180493432501 0.00257003191766 -0.00137360788072 0.00259328870426 0.000503894244954 -0.00248688517079 -0.00366719083568 0.00335869645629 0.00169655313305 0.000552803831347 0.00178131140657 -0.000118934074175 -0.000291548073416 -0.00158924240932 -5.28542263196e-05 -0.000657482381432 0.000493436585557 -0.000186185906709 0.000238971882639 -0.000168197166272 9.75902601087e-05 -0.00709713324808 0.00369257608267 0.000602014068251 0.0044978526023 0.000140013278938 0.000109887561027 -0.00115448625307 -0.00408639007558 0.00358318417357 0.00182782503503 0.00291885384861 -0.000381191208271 0.00107838780105 0.00311089243944 -5.34679631776e-05 -0.000899253235394 0.00360908564992 -0.00121468767491 -0.00143832014492 -0.00420794023392 -0.00113603334971 -0.00139413610481 0.00215346334675 0.00213363577466 -0.000434323913883 0.00360613186167 -0.00229836899157 0.00537644328499 -0.00664864683404 -0.00420991955448 0.00511511775213 -0.000880704863505 0.0106073272014 0.00210210179674 0.00763126751195 -0.0020740549972 0.00230512555972 -0.00789572612363 -0.00796254758816 -0.00275134117245 0.00738561005459 0.00452311470849 -0.0041627216102 0.00940593142909 -0.0164888729611 0.00189524224385 -0.011429050264 -0.00203989145582 0.00410562354953 -0.0017452017354 -0.0173478458522 -0.00995255589878 0.0148135783041 0.0131216644337 0.0380016007288 -0.14023209836 0.0487114002867 -0.258159305591 -0.124723262945 -0.207117842844 -0.0284967282418 -0.174188898838 0.225833955793 -0.0351495712494
../Testdata/dataset/English/CSTAUS_leisure15.en,0.0900280496102 0.129359167277 0.152918574369 0.162220242081 0.916482237085 0.0199346950104 -0.00530152916338 -0.00823130492353 -0.00236017101721 -0.0014690383998 -0.000409036223063 -0.00220919923697 -0.00188242912098 -0.00168439792336 0.00261890031358 -0.000106829709678 0.000268781855418 -0.000801886758631 0.00403929085625 0.000438851536305 -0.00389345459242 0.000810187693241 -0.00328960388004 -0.00457245176416 -0.000105507093721 -0.000728425143117 5.89865436907e-05 -0.000329289499832 -0.00149015234513 5.87146287103e-05 0.00013047075858 4.12804415429e-05 0.00012551602551 -0.000184473852056 -0.000218984621746 3.813378012e-05 0.00392628745783 0.000611407062642 0.0011640947705 -0.00423124144161 5.55069643973e-05 0.00411241003966 0.000991287250394 0.00266535126061 0.00918460258037 0.00218304478929 -0.000833927170033 0.00235925401666 0.00178351200396 -0.000331169872506 0.00406393754364 0.00246148935641 0.000662908534744 0.000780712558616 0.00101042498861 0.00125575049445 0.00447747933759 -0.004256351592 0.00297233798729 -0.000241237635974 0.00549537163014 0.000329388393809 -0.00430253683545 0.00725458830069 -0.00881004815207 0.00327210160615 0.00763735548711 -0.00212201170416 0.00516005938309 -0.00558995958289 -0.00690943397733 0.00012760692982 -0.00243870486067 0.00290098859979 -0.00198324466716 0.00944947342962 -0.00683656616447 -0.00972098959944 0.00788140181628 0.000404900465955 0.00249628779448 -0.0129822200518 -0.00982981314523 -0.014061975414 -0.01655058087 0.00326919379533 0.0223930438032 -0.0115497648227 0.00118679959811 0.041871096968 -0.00598387751378 -0.0980820005602 0.00248274775426 -0.0700092782083 -0.0428043378298 0.159584762557 0.123481075426 -0.0722769746016 -0.00813637358272 0.135977208284
../Testdata/dataset/English/CSTAUS_leisure16.en,0.0878729855085 0.12521002385 0.147389848135 0.162490403833 0.923193627255 0.0241810249352 -0.00600044282637 -0.00775068813347 -0.00421091822282 -0.000927544222783 -0.00175547935707 -0.00288008963955 -0.0030496688832 -0.00137188630565 0.000782198361458 0.00082664983854 -0.00752770817461 0.00348533026926 0.00145729302175 -0.00198361612694 -0.00132998299431 0.00358288815682 -0.00195784914329 -0.0052249686711 -0.000288652661811 -4.67461574232e-05 -0.000116281727446 0.000699184822584 -0.00168293317023 -1.17730627298e-05 -0.000495936091362 0.000163603801244 -0.000267297997213 0.000110385954161 -0.000232052792737 0.000107678725865 0.00402739964051 0.00409550680034 0.000741743000973 0.000940459778046 -0.00227684555218 0.00283899314494 -0.000736931164783 0.000120936342627 -0.00322147016343 -0.000475280130691 -0.00311910851945 -0.00219364835863 -0.00376297263666 -4.92839625576e-05 -0.00482240909803 -0.00126528432079 -0.00211994861404 -0.00518710899604 0.00327919267559 0.00489047895129 0.00267245171733 -0.000580584411722 0.0028630033862 -0.00547427399765 -0.00618297847938 -0.00619399610619 0.00245278767903 0.00202444651075 0.00258980050467 0.00229427366419 0.0157843104514 -0.000409142040394 0.00138897402603 0.00219226247031 -0.00636929144411 0.00921943059551 0.00693056721945 0.0131205283197 -0.00524938005667 -0.000834712010988 -0.00598275799948 -0.00310533741229 -0.0124686501309 0.00311477526075 -0.0197035402572 0.00845531933003 0.0182544842667 0.0231224795712 0.00600603915777 -0.0139443216328 -0.0108438279093 0.00727063864833 -0.0435002118135 -0.034257374586 0.0118385075369 0.19569523942 -0.103593275689 -0.0584152878262 0.0358442000668 -0.0195881547919 0.108330550931 0.056739320464 0.0109175470458 0.00765714988267
../Testdata/dataset/English/CSTAUS_leisure17.en,0.091844872984 0.141732433115 0.152009137928 0.163447052802 0.93946667905 0.0233690141821 -0.00631723723557 -0.00671982675753 -0.00353438047434 -0.00208783219675 -0.00100073825274 -0.00283480637989 -0.00457415307073 -0.0082976514935 -0.00447442357233 0.000495942858301 0.00205449505478 0.00954748664569 -0.000846263008183 0.0032808407107 0.00106000040066 0.00350803139146 -0.00409501901507 -0.00427322046368 -0.000972711486507 -0.00117993838692 0.000417638552881 0.000622497768639 -0.00169102313559 4.33635746839e-05 -9.45691491445e-05 0.000130192547743 3.47358051851e-05 -6.45355716546e-05 -7.60306831306e-05 0.000367390588325 0.00617979520024 0.000635431481229 0.000327439562532 -0.00329396342004 2.59549126391e-05 0.00159062238182 0.0027197894366 -0.000835755811488 -0.00301464921844 -0.00362067501248 0.00034151781236 0.00113234836649 -4.63615299019e-05 -0.00190689093749 -0.00437383600299 -0.0035052329436 0.00574906180534 -0.00586551845618 -0.00636059643913 -0.00101365158224 -0.00747282081227 0.0141200279891 0.00110428964925 0.00469195608237 -0.0041896081168 -0.00357515076242 0.00101192081523 -0.00409221078091 0.00141595484262 -0.00563665896942 -0.00258954622503 0.00127335112652 -0.00454746606214 -0.00969028103412 0.0139644720451 0.00168715428574 0.00518130963812 -0.00850542691677 -0.00343972363909 -0.0168308494819 0.00639624824066 0.015678821122 2.91781120896e-05 -0.00243728571325 0.00044828086974 0.00580875949614 0.000716919167172 -0.0056011140555 -0.00934058471867 -0.00305637357003 0.000298196723499 0.0111833188214 0.0214826105042 -0.0259592588037 -0.0193526413776 0.0643427100787 -0.0709309022224 -0.085567184199 -0.102246365818 -0.0851061067784 0.020714293536 0.00347815569567 -0.00980292213137 0.00279945048377
