0.9884547262866415,
1.2005003119293511,1.0837364759628414,
1.391486123484344,1.355804124875034,1.4003871529857324,
1.1340893913428747,1.122842925132882,1.0848277537351168,1.3625804359108507,
1.5044562192941502,1.4295537797168603,1.5561165773250512,1.6535889692628558,1.5872435871892796,
1.1844130113139135,1.1089837234469204,0.7561235793696309,1.4208789531303085,1.0932633346682565,1.5707609807282992,
1.376799906426817,1.3483881618860876,1.4033948262823024,0.5357177690321822,1.3515830507819027,1.6428075937057045,1.418902611255901,
1.395460518257176,1.363435819377983,1.4235436103372439,0.5243893016848614,1.3698023417625722,1.6472402774322958,1.43749530087541,0.5327188198390101,
1.1686773569995599,1.006798512938799,1.1577047360775397,1.343531752934137,1.1548159171364125,1.533382133349394,1.2156760190112987,1.3336006591335126,1.3514249466453128,
1.1876313905596791,1.118206691256889,0.7642136626386016,1.4271461272693682,1.0902041349046674,1.5682958951058297,0.376866588278315,1.4245995104214701,1.4428999936208815,1.220748810225801,
1.177058673651685,1.1012206215896945,0.7523561862417959,1.417259514265044,1.0791577759810342,1.5722697734329132,0.3631876012500791,1.4139308142198304,1.4331141495056654,1.2017625052691765,0.37240844825530856,
1.189387322339211,1.1154259369498165,0.7605374400244518,1.4271714373044255,1.0871583540076384,1.5733219112192962,0.37000457682831195,1.422566367469143,1.4423407525142589,1.2152444706637826,0.3737941683432092,0.359704938161697,
1.045460392619785,0.9122356039138501,1.0929549609420177,1.2719184613903514,0.7769101413376422,1.4838331971074208,1.1131716856247644,1.2660271187243066,1.28546453721362,1.0403490713977606,1.1169565684192744,1.105352303118192,1.1170096558962166,
1.2092488115991025,1.105807067726175,1.2768042621612838,1.24002100365972,1.2688168366396493,1.4157894313251054,1.3186868132131133,1.24465125591113,1.2432756174911812,1.1986774173223782,1.315915806031846,1.311430280135004,1.3230546428573204,1.1296177214013985,
1.1943442133057551,0.7781470945336785,1.1740570943756439,1.3996980040186073,1.2310769944254973,1.4453243948835919,1.220245314531768,1.3929042685494963,1.4108920939330214,1.0422067451616803,1.2271421564162495,1.211171044455681,1.2231803480865515,1.0204202822570485,1.1356246791815023,
1.407245128506678,1.363890015968852,1.5220756983051817,1.5311897095966986,1.4937650871630561,1.4806803036453557,1.5080303921050513,1.527710696220572,1.5262658012583683,1.4371991640266153,1.5065139201411872,1.5085531265928023,1.5060050243195187,1.3710812922809,1.371607472584361,1.380075710485218,
1.172237961714267,0.9170881600883664,1.2153020498772666,1.3588034738355292,1.2292403384865198,1.4464304372402945,1.2476600910422562,1.3509137785417755,1.3669455032353417,1.06272054602844,1.2504305500570654,1.2335083069013202,1.2411824518916563,1.024809943898433,1.103663234419896,0.9114169743400984,1.2851372217615575,
1.1319659239244129,1.126866861457525,1.0772496004358696,1.3573133194241669,0.4720866770379792,1.582755801005056,1.0971283943664187,1.3524308355275976,1.3654695248036521,1.1623313645210605,1.095721869095681,1.0809804103024507,1.0918411842945432,0.7868138720227198,1.2647353689227763,1.231202977023305,1.4911563386520756,1.2349188464362308,
0.7140865900924587,1.0070816057600125,1.1938102408752977,1.4006073567917743,1.1549014092107301,1.5196114429567043,1.1999775873394696,1.385541706528414,1.4054955815220205,1.1839515379805443,1.2050392803710075,1.1907793387357928,1.2064180941758125,1.0541116846410106,1.2143132009901354,1.2069810121299354,1.419533401252698,1.2054761285541564,1.1530532675505998,
0.7341682704548141,0.9235402375660587,1.166650135198246,1.3780739409973284,1.1394001220652374,1.4703029264416065,1.1807148436485575,1.3622815128030294,1.3809949335727194,1.1288504769546006,1.1875408047908642,1.178560772896218,1.1926386462081808,1.0093619141988621,1.1423718057523269,1.1334483966972964,1.382324446239855,1.1356912032684179,1.1347951601675441,0.789609753486543,
1.3906458659839673,1.3575078980433375,1.4235463905747014,0.5386652812785554,1.370617721595986,1.6561371485792091,1.4428700233615488,0.5500942519657136,0.5304860708954441,1.3666835240815973,1.4467872852977526,1.438476916887215,1.4493201812013417,1.2826040968014518,1.2294397274778228,1.4027051881776382,1.5281388560534421,1.3663462650527611,1.3624872482721369,1.395452372834412,1.374455212731134,
1.1967792882011083,1.1023594686201996,1.3151773662389374,1.3574917570963096,1.2685313216802552,1.4526110193565647,1.3154781087829772,1.3514655904281034,1.3605142024296475,1.1278963123722616,1.319004029166842,1.3174640350378686,1.318001798526238,1.0940711816263151,1.1561211256819692,1.1011129171791714,1.1524410133167529,1.0880355901736065,1.2754081171416454,1.2205196182835418,1.1597837524089645,1.3738970202294196,
1.2036905844063452,1.0909314165986483,0.5640261642316506,1.4135076470414183,1.1004068522206158,1.5623761510126333,0.7625040732888801,1.4118109158183219,1.4335287891658108,1.1723144182073426,0.7718899455318896,0.7607737868388715,0.7634836387352271,1.1046615994169822,1.2893279261022559,1.1879092978415922,1.530705779794882,1.219190866711846,1.0920867951992015,1.202409057582574,1.1818175241900988,1.4364975365325914,1.3288989828325488,
1.1546752431275242,1.059899559225493,0.6697089328739861,1.4209469635848435,1.069833719449557,1.5452355252851462,0.8047273610369058,1.4196917702888199,1.4379474758315018,1.1476812564330705,0.8062088882189679,0.8018380762969457,0.8061585682410042,1.085404373717025,1.2646494071969512,1.1730229213130319,1.5243222391424514,1.204024224838294,1.0633489577446187,1.1591514802715959,1.138485637344716,1.4380301277108622,1.3020593591931162,0.6630939990388212,
1.2567364630906026,1.1435558981199665,0.6785924636731148,1.453514047209464,1.1803374524719954,1.6023857199903693,0.7737571088810464,1.4525411332808524,1.4722940487976228,1.2281439772832345,0.7995148310017055,0.7716956410419993,0.7867160061675593,1.184127429357344,1.348150429395627,1.2223926552940176,1.5730757377107978,1.270868869954647,1.178946678716298,1.2593650358045163,1.2330212726773253,1.4742281971416216,1.3746821298940293,0.646432474732164,0.7511009555448307,
1.3802562440472792,1.345719132981707,1.4066330740218884,0.5223562346480596,1.3608335614056333,1.6453426394478436,1.425878437307234,0.5219289608700857,0.5214426264460139,1.341810035023679,1.4295058657030864,1.4195237752544216,1.430259362803252,1.26821217683447,1.2338619069823396,1.3941545491680931,1.5244244743511857,1.3505214974220046,1.3594947634686747,1.3914231290679422,1.3685680407184204,0.5345680924988717,1.3557019325473625,1.4185150162483937,1.4239485927880602,1.4561791363735905,
1.187417303299101,1.0710267981566266,0.5514381023334092,1.3942403284622629,1.0693168901421757,1.5555759347093954,0.789082622439132,1.389043510163589,1.4112092923159971,1.1489973088995258,0.7896511342783231,0.7881341000472535,0.7886486322000912,1.072785344650525,1.258252230908076,1.1626203060082163,1.5295378133611586,1.201061491466498,1.0616555285120461,1.1816536713269448,1.1634618854190388,1.4112773882056244,1.311645792047579,0.5623682519745506,0.6270679162800066,0.715831834039199,1.397015200986207,
1.186030904322921,1.1877410553058607,1.1536383684452522,1.4147140771903688,0.6919626868917834,1.589671574973109,1.1570691731499587,1.4108465504958212,1.4264627829431513,1.2424334424888916,1.1547058096201452,1.143556254847807,1.1455837708823546,0.9338895672229475,1.3096473746263413,1.2841436986619277,1.5060440005397773,1.2775914594837452,0.6907464076122177,1.2006754828514892,1.1876704863387915,1.4234722847323458,1.324248101807754,1.1636689327154146,1.1438034444375385,1.239702862649194,1.4193336508187882,1.146078786428504,
1.1298809488044967,1.1138713023294287,1.066773436767806,1.3596812235965035,0.44910613191547716,1.5766781018092955,1.0813178399746874,1.352593550770441,1.371476341005494,1.1543080000785984,1.0827846634831688,1.0683104717807557,1.079777858257702,0.7739875192688588,1.2674520048023064,1.2176188689929939,1.492424924481735,1.2228588849794724,0.4557649990801151,1.147258511214742,1.1335497116666151,1.369214357409543,1.2710284600011423,1.079778940421675,1.0522951962340965,1.1652470236806638,1.3638621570252278,1.0474173825706183,0.6882502048420518,
1.1546646381853631,1.0676061187273909,0.6903529953465087,1.4169438582723717,1.0681497650072613,1.5537026887934149,0.8166928304810829,1.4125266657740527,1.4376661141471696,1.142686154864261,0.8281911604825127,0.8167235009450867,0.824865636049845,1.0787162182091288,1.279546970949407,1.1759330459114592,1.5211868226239686,1.210692747302077,1.0559351589962316,1.1517083596208426,1.1337970190830158,1.436966071546448,1.2990232944294726,0.7075282524540711,0.6411365079390379,0.7729622257432451,1.4191332488858972,0.6836395902170161,1.15001397109399,1.0449788271209688,
1.0857137354333877,0.6030130780631918,1.1381677207630099,1.3869566286678263,1.1792431767305753,1.4467284297328846,1.1783555698590693,1.3840491218977908,1.3980584597389893,1.0073645642529003,1.1864003194705406,1.1699083047548589,1.181965516016299,0.964792061109719,1.1248239802115008,0.6139253887348121,1.361540798939529,0.8907340975466398,1.1793834263459524,1.1037048271514767,1.0271467735871098,1.392116285731965,1.0872173416608015,1.1547173049493686,1.1338336776856972,1.1983075832133918,1.3810835220666546,1.1244192950525331,1.2462019604449912,1.1701716063875052,1.1381888848386132,
1.170974341608246,1.0970470069667146,0.7541462136714201,1.4152829495143502,1.0775318440036252,1.564380467424429,0.3651829710071961,1.4134532037323275,1.4329545416460334,1.2042592617213002,0.3694080481392039,0.36123407153249687,0.36749919634482137,1.0987647503560658,1.304557014704885,1.2127975990855948,1.5052784029044812,1.2413915153605266,1.0812794772351455,1.1878365775544493,1.1712843787830278,1.4366745134735812,1.3115549151383752,0.767290263650383,0.7947103122580056,0.7857461631994132,1.4190334424267892,0.7847387741053157,1.1448937942696549,1.0669235951554907,0.8120539141950089,1.170518349822726,
1.1988838975246223,1.0787334157084472,1.262514160250161,1.229285277462977,1.2655552604457971,1.4239550570921973,1.303503764281033,1.2306754946587695,1.2379725899297362,1.1754135147942717,1.3030430382248512,1.2973640454304942,1.3086717065120144,1.1124595922061933,0.5408907751940469,1.130917937115967,1.3596408502598323,1.1078861105101248,1.2659536761463515,1.2054132110254907,1.1219429800836591,1.220388491642614,1.1640745644243706,1.2721813672173075,1.2561942063327596,1.3394831247041543,1.222514084694695,1.2333784482701333,1.303881742080644,1.2663869256348546,1.2584269915085853,1.109197795666803,1.292687498083583,
0.7738903404460391,1.101054878220512,1.2792957763224124,1.4516007970980551,1.2118530665575136,1.529774415117799,1.253330141224202,1.4299580019746028,1.449492902263343,1.2575676354075969,1.2548847370670118,1.2448844213004644,1.2537550655410576,1.1532642303351301,1.2872378510907867,1.2983951268883431,1.4507760207363238,1.278550694812504,1.2174938866422935,0.8348900513244224,0.813887433866292,1.4403120878352909,1.2958708040870732,1.291774511789151,1.2450858041526827,1.3378461320446586,1.4402596127210718,1.275713438215678,1.2518520987327033,1.2096243649770368,1.2531131480606799,1.1900427150209514,1.2430959185906871,1.2743833611381963,
1.1367820603367658,1.1195734570317828,1.1443615622569097,1.3573367933289036,0.6551358081382055,1.5867280624816837,1.1659913389587637,1.35589635273974,1.3686507644413646,1.1408866881166493,1.1630722739921535,1.1563031921384788,1.1649344805266362,0.843769586089553,1.2640111725965975,1.2243334168290612,1.4926700281959102,1.2229380937533816,0.6684135203732247,1.1474096272342964,1.1300660697530374,1.3670694053407484,1.2550891585621513,1.1534170426870485,1.1330616204224355,1.226657761431074,1.3663602716395922,1.1271739145205975,0.7626544442318216,0.6687951963548971,1.1331565997283828,1.1753910806268884,1.1529401436579034,1.2596223789880074,1.2197934983246974,
1.1342174950192785,1.1311480843389472,1.0971018397463157,1.366104768539161,0.46560452962173915,1.5793593297180637,1.0991116121774547,1.359087601587651,1.374378947283432,1.1734188514156534,1.1015723984298338,1.0868171290141428,1.09443928449869,0.7905640591635862,1.274589738041381,1.2410069764907132,1.4921154212111605,1.2418395294873268,0.4689825547556213,1.156375066000414,1.1363817759174903,1.3731252167523895,1.278198462980529,1.1088084981182442,1.080633645671733,1.1900107956486066,1.3659971385217753,1.0803786672418894,0.688384933069695,0.4510779339693511,1.0763584890941273,1.1918403398833288,1.0843064933639543,1.266456441331589,1.2146602460281997,0.6648670441241086,
