0.33848438954609084,
0.24980459620346332,0.2971276991983605,
0.17942396175592237,0.19196468302478503,0.17633664051692352,
0.2762877826805871,0.28088414816104573,0.2966688318842235,0.18956262199159077,
0.14140390111815582,0.16633249014982598,0.12482251721032353,0.09481390316520072,0.11506227630735667,
0.2561184701195222,0.286594062823018,0.45131373278807085,0.1692901312218812,0.2931327104193671,0.12020939558493263,
0.18455345618412944,0.1946046296337396,0.17529707958378105,0.5774626217675252,0.19346587549637767,0.09805415111998726,0.16996605484776625,
0.17804344314781614,0.189260094381608,0.16838003404493201,0.5845416542251245,0.1870132412300658,0.09671962791989387,0.1636379543504122,0.5793304683755496,
0.2623563554566981,0.3303186039195372,0.266742882670167,0.19633976751970972,0.26790282065997073,0.13205983645143363,0.243906406102962,0.19990377042932544,0.19352217748570427,
0.2548502351452738,0.28278860128666977,0.44706614183430043,0.1671518667302894,0.2944128689814575,0.12098326976925407,0.6828878910271405,0.16801978970895662,0.16181126591281733,0.24194721031962374,
0.25902616567128367,0.2898147175191505,0.45330027414148116,0.17052860144281926,0.29905652487261336,0.11973626117155353,0.6926290565695127,0.17166990711670813,0.16512292507831663,0.24931190037281667,0.6860503101573044,
0.25415937160809604,0.2839335875581273,0.4489932076284048,0.16714324718642604,0.29568993271988087,0.11940656324331266,0.6877604537594374,0.1687136407402726,0.16200001324057708,0.24407336253776893,0.6850660656865472,0.6951271895528264,
0.31343031408106553,0.3735152453408938,0.29326163830782664,0.22252435297557116,0.4404499232635747,0.14816059601281018,0.284863285398021,0.22472957345266492,0.21748384579809926,0.3156384040340261,0.2833030913961209,0.28809861476372317,0.28328123476737616,
0.24639759483372792,0.2879100062478805,0.22070153722329774,0.23455989806296956,0.22368434816074223,0.17103237199496776,0.20529601771221712,0.2327981297567125,0.23332102224917967,0.2505168474751582,0.20630324591582064,0.20793725418148293,0.20371177422497277,0.27811137208442294,
0.25221320336692205,0.4398085716450001,0.2602167765312411,0.1765750943971721,0.2379773081549592,0.1609937241149617,0.24214139275333216,0.17893099344948507,0.17271373290141628,0.31483503097271986,0.23948676758691853,0.24565149119230228,0.2410102966701685,0.3243190106679736,0.275662877179614,
0.17396895413664784,0.1890995190126369,0.13569393239473418,0.1327627029296288,0.14489666597713666,0.14920063063843406,0.14024097653257814,0.13387982871879098,0.1343444384064005,0.16373820925583216,0.1407340997633172,0.14007109360322678,0.14089967705528794,0.1865629016895465,0.18637772413466527,0.1834054449110958,
0.26093945292759846,0.37123041213775343,0.24405108383295057,0.1909002807575093,0.238681417523404,0.16062113332627412,0.2316559885785708,0.1937042443809778,0.18802041677135176,0.3060283953059151,0.23060620382415997,0.23704645862899854,0.23411750475996218,0.3223971337666253,0.28879962092525596,0.3739014491068298,0.2176051500993617,
0.27715310356518535,0.2792357900827705,0.29986205845435837,0.19142886571165094,0.6180662422372941,0.11645901149001615,0.2915189461554132,0.19316406400093047,0.18854144140066845,0.2648895826911776,0.29210574112996346,0.2982880341025775,0.29372751107627376,0.4353308773711078,0.22521415918624021,0.23792904018836694,0.14575218408712687,0.23650706242814915,
0.4737923302084688,0.3301933650015591,0.2524225606164982,0.176260467710585,0.2678684628059561,0.13648908830679723,0.2500087550068167,0.181494823202645,0.17457207159618618,0.2563005285366657,0.24803462612691463,0.2536122292883641,0.24749795020994086,0.30970979879877963,0.24443380276943005,0.2472789782261499,0.1697502350860745,0.24786454167243147,0.26861161565700553,
0.46296774899464527,0.3682041890863253,0.26316448904129464,0.18410670395780404,0.2741287648829533,0.15263712845426697,0.2575789395227892,0.1896683798690655,0.1830837012740808,0.27842478554405603,0.2548858963587024,0.2584311849904193,0.2528821590101005,0.32918542669371903,0.2729238445552032,0.2765488668063477,0.18261865872947025,0.2756358138297776,0.27600043882490405,0.4338923195264335,
0.179716242303363,0.1913598184924359,0.1683790852118692,0.575631111946098,0.18672609307535346,0.09405086227532013,0.161821379505402,0.5685694742131654,0.5807239747359387,0.1881128628183194,0.16050097348961984,0.16330575911520065,0.15964879740653987,0.21854475350761268,0.23860494003517918,0.17553528113380462,0.13374222591518886,0.1882318944801872,0.18959558941234025,0.1780462691811023,0.18537652682678843,
0.251259358055681,0.28934123864732403,0.20657194415459007,0.19136554588578977,0.22379124026384478,0.1585434842137168,0.20646249764205807,0.19350770344299598,0.1902940321181016,0.27881476894813234,0.2051808207668726,0.20574027563017944,0.20554485587592858,0.2927950797491524,0.26737848159607513,0.2898595139317032,0.2688580002299729,0.2953218585719849,0.2212218621142788,0.2420355949055892,0.2659094145130806,0.18557264078209496,
0.24856002619909998,0.29410829969231456,0.5600464830663832,0.17181515719380336,0.29015325751049414,0.12284605286924152,0.44796166589478353,0.17239791380428268,0.16498222255242767,0.2609090628098696,0.4430587355923764,0.4488691609103707,0.447448410380455,0.28838518206019526,0.21605388391298652,0.25474084306862305,0.13291796300070524,0.24254825688102713,0.2936247476009944,0.24905966979104735,0.25714311697311193,0.16397580893837044,0.2015984926633124,
0.26795935927609316,0.3072324507972996,0.4982906753410607,0.16926688504062012,0.3030021706574023,0.12827482729183037,0.42616357495853585,0.16969606288878222,0.16348490723599873,0.270776700094711,0.4254106373880984,0.4276342497590149,0.42543619782217923,0.2964265021706805,0.22524642039110948,0.26062751489508196,0.13496999666330953,0.2484300115433492,0.3057604782136865,0.2661627734470087,0.2745000175893981,0.1634569365055196,0.21136526176118844,0.5020123215492922,
0.22822342100231835,0.27244436861841603,0.49332160612244647,0.15824054725710832,0.25772816871717524,0.1103752654256691,0.44208733605159356,0.15856693536302707,0.15197617015907652,0.23910210577606072,0.42881900667377326,0.4431598985005106,0.43538128433137574,0.2562311304254062,0.19468945148980168,0.2413136535140835,0.11948368678091513,0.22291664968382,0.2582784186915541,0.22723289845088865,0.23723281186066542,0.15133484993619623,0.18529682086695715,0.5114687558408685,0.45396336398999376,
0.18334224130030288,0.19555761885943332,0.174179875873108,0.5858188248965633,0.1901809259270193,0.09729054183118013,0.16758375207963944,0.5860874997129457,0.586393423370499,0.19695612798999942,0.16634878511276133,0.16975352794620582,0.16609258278697292,0.2239107449488115,0.23691119628937113,0.1784967190078223,0.13493707387115547,0.19384400400889698,0.19065522693953904,0.1794458691148999,0.18744818321880258,0.578178156601115,0.19200098232908155,0.17009870689109885,0.1682418388013405,0.15734741810777994,
0.25493451888461116,0.30249596076496604,0.5677433038025137,0.1784669360204742,0.30322157768948665,0.1249935519453162,0.43416332231218085,0.18027401772925772,0.17260468567859263,0.27024560760832056,0.4338710496268661,0.43465122424806557,0.43438651747384566,0.3017505459545997,0.22765204058043767,0.2647740205806567,0.13329285915506717,0.24958549239476913,0.3064827060881214,0.2572078589344632,0.26443755129046925,0.17258127815406052,0.20785864527099718,0.5610558696697231,0.5226100456756392,0.4728452439012251,0.17750429813757124,
0.2554806027062468,0.25480706575650086,0.2683762475822666,0.17140115089552851,0.48590469677645987,0.1143080687067806,0.26699789602923735,0.17272939159883433,0.16738463348030552,0.2336413594752155,0.26794707379746757,0.27244422422251807,0.2716240581563699,0.36337783285623343,0.20858796942122948,0.21797350147304415,0.14088699382667863,0.22040835456351396,0.4865763598844764,0.24973619519720153,0.25483484480042856,0.16840437641014583,0.20327962218723314,0.2643547997819872,0.2723441750397046,0.23468113267923385,0.16981856948706223,0.27142397617471387,
0.27800388111501434,0.2845746055746226,0.3043024150541482,0.19058914634706375,0.633248942491185,0.11835616349609011,0.29814586087382655,0.19310615480984675,0.18642386759478308,0.2681069825458773,0.2975281885178134,0.30364903968742707,0.29879497291506746,0.4419675547258406,0.22419548753005455,0.24315531542487215,0.1453360019166309,0.24113408087538235,0.6288203478340318,0.2709473930236522,0.27650759300462213,0.18722039492779746,0.22285698486357536,0.29879451654810096,0.3104892360788732,0.26372443290338915,0.18910936693589878,0.3125868556363709,0.4879567358705083,
0.2679636217373175,0.30394837054874513,0.48679374302128464,0.17063673443627508,0.30371732358723014,0.12558656429363127,0.42010515194060516,0.17215201279393783,0.16358013465552848,0.27279651956616613,0.41433155434864294,0.4200896888382383,0.4159965518193645,0.2992428390580565,0.21968065572242187,0.2594723950964327,0.13598062286829363,0.24583705599399394,0.3089282958850245,0.269152962008557,0.27640685585003255,0.1638171331148506,0.21248007152727197,0.47736223855636833,0.5144995300229158,0.44250071741525987,0.16988713478870912,0.4905131130803819,0.26983563778000513,0.3136380339899106,
0.2962965274672189,0.5366807157867088,0.27462913264166483,0.18100124641200369,0.25816107093569685,0.16052078994516358,0.25851243263424206,0.1820159388693711,0.17714278532671185,0.3300682090712299,0.2553350486308455,0.2618661536675441,0.25708464779600676,0.34916713130396804,0.2800721017666354,0.530265560462812,0.18993052271206476,0.383731559189396,0.2581055706757453,0.28878234972851324,0.3213762989299245,0.1792048571050444,0.29566517589210045,0.26794245358357216,0.2763919248433126,0.2506614501351896,0.18305270304443932,0.2802379009545732,0.2322092244229343,0.2617613481681835,0.2746205364900633,
0.2614419320628488,0.29155288602401697,0.4523557174067232,0.17120603450111754,0.29974284678605656,0.1222146559708486,0.6912010821289263,0.17183384720971215,0.16517709497023964,0.24833843746188558,0.6881853689750095,0.694029426487342,0.6895465080516301,0.2908369373765522,0.21044968575226922,0.24502085071851978,0.14113617813794604,0.23403790657331552,0.2981620231310743,0.2547694659644208,0.26131860856164263,0.16391586817954304,0.2078917917726182,0.445457331506543,0.43127535703983766,0.43588100482422926,0.16992128546151156,0.4364004398528361,0.2719030471834826,0.3042385556387485,0.4224478342354424,0.26162335575934326,
