0.251343275282172,
0.34596900935395586,0.3105774774887836,
0.4254750618207055,0.41310021251220963,0.5076143805205399,
0.3315380834790572,0.3175310040686862,0.2883158123578096,0.46135682005684947,
0.6531019072183195,0.6164867964793833,0.8380669253204114,0.6048683342197481,0.7925578901669176,
0.35769961257870875,0.32859435979054896,0.18186861849653335,0.5446820763658129,0.298624542461737,0.879223630064422,
0.42487681626528584,0.41514775862269376,0.5184370581305497,0.13290802025476384,0.46552930055494446,0.5968582429494632,0.5513069390790714,
0.4324210395642016,0.42116152105575283,0.5270760014661832,0.13204201422947748,0.47394143628245966,0.5957297259553052,0.5610298534654176,0.13263228671787186,
0.31562336804633717,0.2811478083549236,0.3657940719139992,0.38934582419406183,0.33451665979159784,0.6334990706565805,0.4031838353862378,0.3912215091819634,0.3956909460701384,
0.3560960940535761,0.33146268231694864,0.18140373523031567,0.5436843015441406,0.2972668361890709,0.8711144082077213,0.07409492022898878,0.549678469169415,0.5594506209251191,0.40291042555948375,
0.354568049166639,0.327730251950733,0.17856290980594658,0.542120885174689,0.29479955301075345,0.8788147587506319,0.07237120388092877,0.5480069392936434,0.5584346396245011,0.39971275602557005,0.07431143926174444,
0.3570194494160719,0.32974737324383413,0.18110064264575376,0.5477449755624809,0.29580326402638063,0.8790570864291856,0.0735825832856643,0.5534699194461579,0.5633284258497823,0.4029793574381705,0.074394203057911,0.07065478864283348,
0.2769643460219186,0.23842686080022713,0.3033838582996389,0.3913215691410689,0.1800688879396256,0.6611311625376298,0.3141998729673864,0.3946269970245051,0.4018916596632549,0.28589261557356316,0.31379422008295677,0.31078178182399047,0.31383557439479853,
0.35217854320324915,0.3173526586375577,0.4314351766206515,0.34990369542745126,0.41886499832253854,0.5005292685246112,0.4671786473931434,0.35288126849290047,0.3531363705184274,0.345516874974913,0.46385071909656,0.4643668998872147,0.4683315626987433,0.3388562622689087,
0.3192317607270899,0.17904841047142428,0.34417133373752223,0.4507155757937398,0.3527849726217435,0.6474278156862545,0.36968350213747664,0.4531204717219223,0.4621650829742318,0.3033598078523444,0.3712694890869466,0.3693098073648071,0.3713190031816893,0.27245660352276085,0.33498710864114944,
0.5005640226790479,0.4760091084655522,0.6892177060144027,0.4904399929182091,0.6179590746725825,0.482306829719366,0.7089416017619358,0.4874141544225187,0.4877219014311419,0.4866630305501194,0.7028335134434281,0.7103375142100405,0.708016974907556,0.4974336034752851,0.4267014322438789,0.5058838742024067,
0.30737384663175427,0.22665454729990636,0.3808275429534419,0.4106954487870197,0.3667131184596154,0.558870995783625,0.41273369625603673,0.41291187122836337,0.4181919450580832,0.2940006609920398,0.41247339110765613,0.41112312383814753,0.4114530738894284,0.27315150249971676,0.3003272053717449,0.2272317586554753,0.4090280275457634,
0.33149691840829365,0.31772753276435317,0.28623263386710696,0.45378313499465617,0.10656719180076427,0.7811581195650215,0.3005128243129998,0.45839750923735945,0.4646809433116029,0.3336480737059885,0.2989647231542801,0.29630388993095746,0.2980579075888678,0.18159340410272629,0.41298885992797796,0.3529360943252659,0.6122161209906436,0.3662769590790925,
0.1675819741836479,0.26138224497598533,0.348755691075308,0.4240220911697279,0.33811245844694904,0.6543423606252718,0.36827638253168415,0.4231403325596564,0.43050324202826123,0.3204394010166121,0.3659901793845412,0.36339785209067055,0.3668240039399846,0.28702724305511357,0.35692343051036063,0.32954771075478534,0.49921379499724594,0.3231497729273719,0.3368734873395299,
0.1811548982177473,0.24005015863012802,0.363078614849372,0.39759776587923246,0.34914117085147717,0.5711020358364076,0.3851550514045455,0.39590450430864393,0.40139844510844497,0.30530966397261594,0.38424183375813276,0.3840842654194062,0.387389185123043,0.28026278720409786,0.316440495748192,0.3113992282177054,0.44679385784184156,0.29252823447437204,0.3470484331632314,0.1960637613638794,
0.42827109507590666,0.41620865748689173,0.5220199599158584,0.13362771839885312,0.47043526763763366,0.6002914850701373,0.5588880017395409,0.13431903202374912,0.13319205773341808,0.39828417368277125,0.5572305926220847,0.5565508806411886,0.5616630520062743,0.39929304774782837,0.3489558624581435,0.45480726296534063,0.4894836526665923,0.41660111586923043,0.46191005701033977,0.42693832983331653,0.3980699496302664,
0.35575030820184217,0.31513940935809603,0.47376287861966204,0.3939482822496937,0.42468880260869313,0.5061966976525436,0.4909620893798594,0.39140912138256134,0.3950369403008551,0.32104475677141464,0.48891095692415354,0.49140195049127844,0.49217490555060256,0.33035012519697093,0.3291800859647487,0.3226501495998866,0.3154294131309522,0.2899828609068206,0.42192994066926937,0.36079772988778525,0.32427427177260304,0.398156756867286,
0.35672654354473743,0.3183414115732248,0.12572369644178868,0.5287728241690719,0.29554709497375714,0.8617654262412586,0.18109157444735027,0.5345932662855413,0.5459586477348568,0.37607126071857844,0.1798236971160199,0.17743442571245588,0.17934499357814707,0.3091742392609935,0.4446876309675053,0.35105759727907027,0.7109155742566807,0.38938970789573923,0.2935016994185088,0.36133135483847656,0.3765666627674958,0.542475891738699,0.4901010816173455,
0.341804114655329,0.31022888531011716,0.15061922028770436,0.522553632844153,0.2830070236251715,0.8318531624398798,0.19764811695639775,0.5304587524241788,0.5405202149224189,0.36439968212953255,0.19536015430919454,0.1942848172537734,0.19586068037271198,0.29972509359931265,0.43280116875768293,0.3433712850176233,0.6869012287293564,0.38132142558879967,0.28262132662189876,0.34745189319556646,0.36228346310485976,0.534845276094419,0.47275701081576554,0.15120682415957892,
0.37143185191511857,0.3324084280972781,0.15329406969662251,0.5385405198350157,0.3210460582376182,0.8779932742371117,0.1755452959978989,0.5451708577833461,0.5563477993379039,0.3921131611107296,0.17993827477515187,0.1722707793618371,0.1763477876765758,0.33520114803644796,0.46463564841036537,0.35879152305239054,0.7218653746569904,0.4053492731825098,0.32127179633730896,0.3795051744392136,0.3923823430019616,0.5513327242368122,0.5032351593668198,0.14377880460775394,0.1700575442993038,
0.42327327172130225,0.408972454798887,0.5135330201214198,0.13215373272143838,0.4636342310206357,0.6027707761462168,0.5471724465375946,0.13175873207449187,0.13115615156960303,0.3902808956835429,0.5454573592610982,0.5439989302795746,0.5502178341374259,0.39104097667720994,0.34874634524354176,0.4490615048139084,0.4900361260290408,0.409538759717163,0.45624912259141404,0.42108859423596035,0.3943968031389461,0.13171664547291367,0.39335473312695823,0.5320714846557781,0.5265937006965977,0.5413058407454122,
0.3491996324426263,0.3126362777140388,0.11933965962110651,0.5111202484922248,0.28504143357953243,0.8475078664177076,0.19072542135231313,0.516908030697872,0.5285927795978336,0.36752579535358315,0.18675267858389583,0.18635788396723763,0.1880059117076783,0.2986684399393046,0.4293536160705672,0.34240287655063467,0.6971505556576769,0.3808929206059237,0.28355833343370856,0.3534051630163521,0.3682411820901851,0.5252963334313557,0.4788173965081537,0.12417526057685427,0.1436665651941247,0.15888775156441104,0.5153002205935907,
0.35066755043385434,0.33592762686498046,0.3170794347315469,0.4734923395683785,0.16003450097182265,0.7747646308798913,0.32922993776949816,0.47840680220372944,0.48621264866312913,0.35754833552652604,0.32676524544329183,0.32551017029848556,0.32544712478894594,0.22660112922284936,0.42536122742298543,0.3689966660148174,0.6102612970163269,0.3801996463204823,0.16018477320119145,0.35519001764820435,0.3674690471123342,0.48298421990703705,0.4360367929725488,0.3252623837200746,0.3138002201095267,0.3492098255631878,0.4787431470365674,0.31524314824340954,
0.3282310759986667,0.31456905120582324,0.2824881551017745,0.4564103828635342,0.10195377539814476,0.7807717980809102,0.29670221913352557,0.4598901188252035,0.46903561111451886,0.3314357003130631,0.2945752071391692,0.2926017705231027,0.2944100600169898,0.17975057388499993,0.41216396495404956,0.34829523208460883,0.6111085473786572,0.3635938697584383,0.10380612041702869,0.33437479292400846,0.3451600689073643,0.4654978727380835,0.4220550730527297,0.28950412641393686,0.2779161711608564,0.3157627245666645,0.4604515888001498,0.278298394146447,0.15930443006735462,
0.33084124253274766,0.302820376727724,0.16330466465835602,0.4980146639378396,0.27711357119497504,0.7972320430901384,0.20788562218908013,0.5041387160168626,0.5144551265872063,0.3431987803754656,0.20728864556259513,0.2043575149721735,0.20758755356401865,0.2910924350600459,0.41816938540210824,0.33658512021864817,0.6543007601956768,0.36910568600652,0.2741548910743463,0.3365998179085118,0.34633713443615466,0.5096102992509778,0.449771592186781,0.16599598990129272,0.1481973038569469,0.18003010520987162,0.5012143482745204,0.15660395665307836,0.30877716692888235,0.27138653142544167,
0.28310276195733874,0.12582639218989577,0.3356425478983528,0.42255459817842994,0.34220902329618885,0.6068260246304652,0.3622930222343663,0.42552082634472477,0.4321753813582543,0.28507009747215173,0.3643371762014435,0.3613919957731545,0.3640561560215775,0.25716362853065766,0.32016085120929105,0.1247202270265832,0.46416581569345605,0.21883458454004462,0.34190049377543097,0.29148729799739526,0.2712044198519444,0.42740937019735775,0.3079757745649472,0.34539030413183136,0.33677657077621537,0.3557225485751709,0.4206172247238163,0.335667978141926,0.35892932620981993,0.33774837189794127,0.32659868373784606,
0.35395004193326124,0.3271408263335519,0.18112253782090135,0.5428668875285142,0.2953596993207179,0.8761104491558432,0.07331207245186314,0.5492069253489383,0.5591766730560318,0.40218084873830573,0.07558393412614772,0.07223965795593582,0.07329975444932912,0.31108188519136604,0.4640575575950556,0.3699309637544915,0.7092153653608539,0.411776255176888,0.2974695926274022,0.3638951254858037,0.384215393533582,0.5567761854795074,0.49119617564141865,0.18197489698226532,0.19441309758009867,0.17710912770900045,0.5447037193510307,0.1876380183082717,0.32662442771621497,0.2931776366270298,0.2062423376971897,0.3615675900599422,
0.3395110941048115,0.30204954991881483,0.4101823771104584,0.3406941832771657,0.4027861126160773,0.5237660079753524,0.4455071881383897,0.342609866475354,0.3445452025345194,0.33335338931195124,0.44374864891988686,0.4433650312228249,0.4459521039569879,0.321479196929748,0.10913734105859818,0.3216270183386317,0.43541812588861517,0.29657323992368856,0.3973254402449002,0.34388257362126345,0.30621374672163687,0.3391694159484503,0.33172669904111707,0.42229169185108817,0.4120255508664976,0.44376129575433954,0.33852602496332884,0.40626006550844385,0.4113870672723391,0.39739463491561877,0.3953083007171111,0.3084712536430776,0.4426211063690777,
0.18294669033360123,0.2869241860532224,0.3790263351228064,0.45181544574771665,0.35594370076843973,0.6657175756854843,0.38842587805566253,0.45017182904479724,0.45719664537394944,0.344855681693479,0.3852080941454709,0.38535931626921793,0.3878362372974429,0.311105454770398,0.38167394126973897,0.35821142421917795,0.5182565964731476,0.34932509285557667,0.356381662159141,0.20251183742127105,0.19502290883784906,0.45088520023294454,0.3816319273407577,0.39229083148291816,0.3762806023317339,0.4060336072186185,0.4480906344985882,0.3853255674180984,0.37041205878478656,0.35362338442707697,0.366382353551751,0.31809080986224225,0.3862354233880618,0.37010863493708623,
0.3349676874502907,0.31685637083009405,0.3177091381477699,0.44849313799933055,0.15241955424613093,0.7681303507629377,0.3337453409824772,0.4523412077960783,0.45917109058289796,0.32781385947256725,0.3320321740342731,0.33048246837343626,0.33214208410690615,0.2078287182917239,0.4092768114321837,0.3491615498207317,0.5952474831873166,0.3581423449489882,0.15570545871225253,0.3388624284184434,0.3449753967028465,0.45633336655322376,0.4094899413816062,0.32502870671580364,0.3144443166283819,0.3487285333914233,0.4524047878077243,0.31694053953140744,0.18228695930519595,0.15486114675152884,0.3066611399860434,0.3376736718345545,0.3309446676497903,0.39216984715836234,0.3582252384140757,
0.3352217067764199,0.32051147779115796,0.28917312716485,0.46515541212827693,0.10612245986007372,0.798100335491371,0.298602817486766,0.4698196959173465,0.4777798643428545,0.34137975755791583,0.29725074965212506,0.2949671861510975,0.29625212323582367,0.18445193604249538,0.4232037047495798,0.35762220826432345,0.6254394201820416,0.37192387799700666,0.1063604990010038,0.34127191225714554,0.3533180288306258,0.47402040866252976,0.43216949443340197,0.2947621478172572,0.2836711010145148,0.3211051022597177,0.4678078005210959,0.2844889715107483,0.16167201964565206,0.1016008884906669,0.2773067892697567,0.34722335744340804,0.2944771191650729,0.40635845877831817,0.3598368213408284,0.15565767591761848,
0.3474775433995731,0.28342656493026513,0.4077865824138854,0.4072289348113447,0.4051166352567886,0.4121226410865322,0.4433163160033373,0.4047678485381887,0.41135897823930134,0.32669996177079036,0.44248046784175493,0.4434084175475181,0.4463086640061221,0.3145168892754411,0.2882207478810831,0.2934602992911314,0.42457541277160327,0.2776711164526766,0.3988650085625493,0.3523999055601742,0.30899914300207953,0.4095410173572105,0.31733832118426,0.4184063647496174,0.4085335735956556,0.43532596532598605,0.4059964515275485,0.4083362752874885,0.40917628412726004,0.3970357122260605,0.38971931332814463,0.28475581140201267,0.4418509483896715,0.2806230629007445,0.37326742955682934,0.3919111223502535,0.40714402397034327,
0.24438987518962574,0.24410165833848757,0.33888508242383236,0.38388574180390855,0.35111499676579083,0.5326024849898597,0.3728850034979143,0.3834552478148947,0.3905889071463066,0.2966217254680743,0.37254668894762716,0.37140890208301924,0.3741645683328083,0.2795817576347298,0.260223999206163,0.2905160190863124,0.4486012211045083,0.2712102327282925,0.35073354353569797,0.25501552421925155,0.21157332068372414,0.3876509318545579,0.31414700613635177,0.35279953650382223,0.3404298942079223,0.3656468697464816,0.379986054139268,0.33700026282253803,0.37005508858119174,0.3451335826898625,0.32855146648780753,0.26016798414624664,0.3710491245807624,0.25717317986227184,0.2648206901530463,0.34851252742130745,0.3566766784907061,0.2743728421820314,
