English/CKTAUS_electronics1.en,1.0 -1.40954607782e-15 -2.90847320897e-30 3.27019155507e-31 -4.95849516421e-31 -3.88939183465e-31 -4.79489343428e-31 8.03796709818e-33 -6.98137166989e-31 2.70403615544e-31 3.95926055801e-31 -1.8257668123e-31 -6.16790944677e-31 -1.98077343681e-31 2.17206269704e-32 4.11152103328e-32 5.86194003028e-31 3.10040900732e-32 -4.01898354909e-32 6.05308134537e-32
Dutch/CKTAUS_electronics1.nl,1.0 1.40954607782e-15 4.31472072145e-30 -1.25982831253e-31 -2.18173392665e-32 -3.55423046844e-32 -2.09078260929e-32 4.91153242193e-31 4.52771958968e-31 -5.43451991263e-31 -4.20580522332e-31 -6.71021613783e-31 6.23484526642e-31 2.26211359763e-31 -2.21454195562e-32 -3.39410955457e-32 -8.63519653157e-31 -6.86561202021e-31 -2.40953850358e-31 1.06780298034e-31
English/CKTAUS_electronics1.en,1.0 7.08314611972e-18 1.40952828086e-15 4.62275378761e-30 -1.16711532908e-31 6.14668902994e-31 7.68326402839e-31 -2.64109769234e-31 1.56410223632e-31 -3.03312067959e-31 4.60062816256e-31 -1.91054982448e-31 5.91746139746e-31 2.04114312095e-31 -3.23313118902e-31 5.34813727413e-32 1.45956859338e-31 5.017628477e-31 -1.28493814498e-31 1.93167140106e-31
Dutch/CKTAUS_electronics1.nl,1.0 -7.08314611972e-18 -1.40952828086e-15 -6.65910258278e-30 6.33171597023e-31 1.35818446714e-31 -6.05939591561e-31 1.70564171921e-31 -5.8650858153e-31 -8.96765707883e-32 2.72580532216e-31 3.55855406212e-31 -1.81545848998e-31 9.81213342683e-32 -2.06382598519e-31 5.20019234592e-31 5.04210653286e-31 3.60561099642e-31 1.27822569006e-31 -5.29633264972e-32
English/CKTAUS_electronics1.en,1.0 7.08314611972e-18 -7.11882970132e-18 1.00508658482e-16 1.40592222629e-15 3.92670392586e-29 2.12901000464e-32 -1.69872186998e-32 -3.26999311927e-32 -3.40234329142e-33 5.48706194177e-32 -2.39063757325e-32 1.13396844465e-33 1.2961927012e-33 -2.0062422532e-32 6.07577826919e-33 4.58118600702e-32 3.51265103805e-32 -1.0984207393e-32 1.65197124767e-32
Dutch/CKTAUS_electronics1.nl,1.0 -7.08314611972e-18 7.11882970132e-18 1.4095103039e-15 9.68663267763e-30 9.78183647302e-32 4.40486619773e-31 -1.54520497523e-31 3.29192401612e-31 1.14183979298e-31 -1.41199174306e-31 -4.62251836696e-31 -3.20547724358e-31 2.44106597425e-31 6.85164856662e-31 -7.20867546874e-32 -3.49920301961e-31 9.99438128449e-32 -3.38123632254e-32 1.56491721029e-32
English/CKTAUS_electronics1.en,1.0 7.08314611972e-18 -7.11882970132e-18 -1.40641430906e-15 9.33707025122e-17 1.10422956621e-29 -2.11271228347e-31 -4.60117484516e-31 4.42233632252e-31 -1.64460955667e-31 -1.47822292537e-31 -1.84910372312e-31 -5.45557481716e-31 -5.1183676746e-31 -2.69355157033e-31 -5.43213528117e-31 -1.28390978183e-31 1.83387691877e-31 2.19607653152e-31 -1.94705714229e-31
Dutch/CKTAUS_electronics1.nl,1.0 -7.08314611972e-18 7.11882970132e-18 -7.1548746391e-18 -1.40949214421e-15 -2.8216146067e-30 -4.34953452561e-31 -2.2442166058e-31 5.43261463495e-32 -2.49154001493e-31 -2.03062620748e-31 4.81255849078e-31 -3.07277579898e-33 -3.93949051874e-33 5.82840629977e-33 -4.40253999496e-31 2.92963307073e-32 -1.5214110954e-31 -1.50837701567e-32 1.89388350849e-32
English/CKTAUS_electronics1.en,1.0 7.08314611972e-18 -7.11882970132e-18 6.66278393152e-18 -7.64945371843e-18 1.40947379897e-15 -6.74961126022e-31 6.11947020978e-31 -2.3734086599e-31 1.06335848324e-31 1.18871473779e-31 -1.20793331148e-31 -2.25861077248e-32 6.02118283958e-31 9.69232361825e-31 4.94471409797e-31 -4.4627066038e-31 -2.80878653112e-31 1.12198750774e-31 -2.01731339835e-31
Dutch/CKTAUS_electronics1.nl,1.0 -7.08314611972e-18 7.11882970132e-18 -7.15487463911e-18 7.19128645004e-18 -1.40947379897e-15 -8.6206450405e-31 2.73225763333e-30 -5.00565423356e-31 5.26714960051e-31 3.17462141969e-31 -3.66887038249e-31 1.02092498429e-31 -2.03863406722e-31 4.12124493748e-33 5.88100729212e-31 7.33181105276e-31 5.63026724397e-31 2.02335493229e-31 -8.79311386108e-32
English/CKTAUS_electronics1.en,1.0 7.08314611972e-18 -7.11882970132e-18 6.66278393152e-18 -7.64945371839e-18 -7.22807076395e-18 -1.40945526533e-15 6.08346929576e-30 -5.98428053999e-32 4.69722997083e-31 -6.53037153195e-31 -2.27927043822e-32 5.54524011366e-31 -2.39564535063e-31 -2.50510998666e-31 -4.47010083839e-31 6.46634140909e-31 3.91955320763e-31 -2.63456519105e-31 1.37931670289e-31
Dutch/CKTAUS_electronics1.nl,1.0 -7.08314611972e-18 7.11882970132e-18 -7.15487463911e-18 7.19128645004e-18 7.22807076395e-18 -1.38703159011e-15 -2.50414682108e-16 -2.31807223919e-32 -1.08981489098e-32 -6.0242797767e-33 -3.58078416013e-32 9.58610514587e-33 1.6907576117e-32 2.80215040096e-32 3.40095538669e-32 1.43004578105e-32 1.88425378948e-32 5.3934720568e-33 -1.277077511e-33
English/CKTAUS_electronics1.en,1.0 7.08314611972e-18 -7.11882970132e-18 6.66278393152e-18 -7.64945371839e-18 -7.22807076395e-18 7.26523332646e-18 -1.40943654038e-15 -3.05283899929e-30 -4.4559333493e-31 1.15200684075e-31 4.88409317398e-31 -5.70215620013e-33 -5.62305697618e-32 -2.33288813835e-31 6.12332397893e-31 -6.4691490041e-31 -1.05979853155e-31 -1.16525019738e-31 9.93142198878e-32
Dutch/CKTAUS_electronics1.nl,1.0 -7.08314611972e-18 7.11882970132e-18 -7.15487463911e-18 7.19128645004e-18 7.22807076395e-18 2.5756100266e-16 -1.38572236573e-15 -3.30503144196e-30 3.48925428186e-31 -4.01743597554e-32 1.58383277963e-31 3.89051962665e-31 1.38584515057e-31 2.78572976143e-32 1.37960195847e-31 -1.05019864581e-30 -6.8161883863e-31 -2.59765428038e-31 1.13360602876e-31
English/CKTAUS_electronics1.en,1.0 7.08314611972e-18 -7.11882970132e-18 6.66278393152e-18 -7.64945371839e-18 -7.22807076395e-18 7.26523332646e-18 7.30278000197e-18 -1.40941762113e-15 3.42813546642e-30 -1.52750796274e-30 -1.25542122896e-31 -2.58683717619e-31 1.78711475494e-31 -1.87157043329e-31 -2.26041328495e-31 3.76444508911e-31 -4.86663960666e-31 3.69633971171e-31 1.29713215373e-31
Dutch/CKTAUS_electronics1.nl,1.0 -7.08314611972e-18 7.11882970132e-18 -7.15487463911e-18 7.19128645004e-18 7.22807076395e-18 5.85217920958e-18 8.47739403025e-18 -2.56019981289e-16 -1.38596962447e-15 3.14850845388e-30 -2.27996644318e-32 3.50051825756e-32 2.5058284464e-32 2.80105044032e-32 4.09728401943e-32 -5.70065770719e-32 -2.80788955191e-32 -1.2368586055e-32 6.40209577006e-33
English/CKTAUS_electronics1.en,1.0 7.08314611972e-18 -7.11882970132e-18 6.66278393152e-18 -7.64945371839e-18 -7.22807076395e-18 7.26523332646e-18 7.30278000197e-18 7.34071677674e-18 -4.21566839602e-16 -1.3448738024e-15 -1.37414956455e-30 -1.33996485523e-32 2.26727911411e-33 -1.70118089074e-32 7.7227506635e-34 2.42439304151e-32 2.39017530237e-33 1.15897054558e-32 1.38888829465e-32
Dutch/CKTAUS_electronics1.nl,1.0 -7.08314611972e-18 7.11882970132e-18 -7.15487463911e-18 7.19128645004e-18 7.22807076395e-18 5.85217920958e-18 8.47739403025e-18 -1.38461738852e-15 2.63235100566e-16 -4.3159469802e-30 -3.70840357121e-31 -5.66986899343e-31 2.9297211254e-31 -3.20063929498e-31 2.16912768082e-35 6.71245062771e-31 5.49981750586e-31 1.8238756312e-31 -8.53273321489e-32
English/CKTAUS_electronics1.en,1.0 7.08314611972e-18 -7.11882970132e-18 6.66278393152e-18 -7.64945371839e-18 -7.22807076395e-18 7.26523332646e-18 7.30278000197e-18 7.34071677674e-18 1.34706252598e-15 -4.1451983757e-16 -4.59144031044e-31 -2.37658833392e-31 1.79682127665e-31 1.40842770907e-31 1.59971537963e-31 -5.98727996819e-32 3.27099582683e-31 3.60692794786e-32 1.1032854705e-31
Dutch/CKTAUS_electronics1.nl,1.0 -7.08314611972e-18 7.11882970132e-18 -7.15487463911e-18 7.19128645004e-18 7.22807076395e-18 5.85217920958e-18 8.47739403025e-18 8.58972444927e-18 5.87819122461e-18 1.40937918754e-15 -6.88228707342e-30 1.35711412983e-31 1.10616033922e-31 -9.72800584941e-32 -3.40045355061e-31 -3.03478498328e-31 -5.20426790477e-31 -1.3097013786e-31 5.89680137808e-32
